order_item_id;order_id;customer_id;product_id;order_date;quantity;unit_price;sales_channel;payment_method;revenue
7929;5708;852;4;2026-05-02 00:00:00;4;14,9;app;pix;59,6
7930;4140;1968;6;2026-05-18 00:00:00;1;15,9;balcão;cartao de credito;15,9
7931;7759;1949;2;2026-02-24 00:00:00;2;32,9;balcão;dinheiro;65,8
7932;1088;1939;2;2026-05-31 00:00:00;3;32,9;app;pix;98,7
7933;6511;1610;1;2026-01-20 00:00:00;1;28,9;delivery;pix;28,9
7934;4110;298;7;2026-04-15 00:00:00;3;18,9;app;desconhecido;56,7
7935;4043;1668;4;2026-06-10 00:00:00;1;14,9;balcão;pix;14,9
7936;4489;5;3;2026-06-25 00:00:00;1;29,9;app;pix;29,9
7937;4339;1169;1;2026-04-10 00:00:00;3;28,9;balcão;desconhecido;86,7
7938;5023;1773;8;2026-03-08 00:00:00;4;8;delivery;pix;32
7939;1885;1206;6;2026-03-07 00:00:00;4;15,9;balcão;pix;63,6
7940;843;415;7;2026-05-16 00:00:00;3;18,9;delivery;cartao de credito;56,7
7941;4581;1876;3;2026-01-12 00:00:00;1;29,9;delivery;pix;29,9
7942;7853;461;6;2026-03-26 00:00:00;3;15,9;balcão;cartao de credito;47,7
7943;5736;352;4;2026-04-07 00:00:00;2;14,9;delivery;pix;29,8
7944;4865;197;9;2026-04-02 00:00:00;4;8;delivery;dinheiro;32
7945;1196;1645;5;2026-01-25 00:00:00;1;16,9;app;dinheiro;16,9
7946;2984;1312;7;2026-05-28 00:00:00;4;18,9;delivery;cartão de crédito;75,6
7947;6186;788;7;2026-03-23 00:00:00;2;18,9;app;dinheiro;37,8
7948;2294;1667;7;2026-02-05 00:00:00;1;18,9;app;dinheiro;18,9
7949;6489;595;1;2026-05-24 00:00:00;2;28,9;app;cartão de crédito;57,8
7950;1083;1885;4;2026-05-30 00:00:00;2;14,9;app;cartao de credito;29,8
7951;1067;9;4;2026-05-07 00:00:00;4;14,9;app;dinheiro;59,6
7952;686;1054;8;2026-03-06 00:00:00;3;8;app;cartão de crédito;24
7953;5389;90;10;2026-06-25 00:00:00;2;12,9;app;dinheiro;25,8
7954;544;1902;1;2026-06-18 00:00:00;4;28,9;delivery;pix;115,6
7955;1536;1596;4;2026-02-17 00:00:00;1;14,9;app;dinheiro;14,9
7956;7354;1989;1;2026-03-18 00:00:00;4;28,9;delivery;dinheiro;115,6
7957;4975;96;3;2026-05-15 00:00:00;3;29,9;app;cartao de credito;89,7
7958;7091;1762;7;2026-03-17 00:00:00;1;18,9;delivery;pix;18,9
7959;6832;1105;6;2026-01-24 00:00:00;3;15,9;app;dinheiro;47,7
7960;4133;1697;5;2026-03-27 00:00:00;1;16,9;app;pix;16,9
7961;2691;1724;2;2026-01-18 00:00:00;1;32,9;app;cartão de crédito;32,9
7962;3451;418;7;2026-06-12 00:00:00;2;18,9;app;dinheiro;37,8
7963;450;1327;6;2026-01-31 00:00:00;3;15,9;delivery;pix;47,7
7964;2927;1329;4;2026-03-26 00:00:00;1;14,9;delivery;cartao de credito;14,9
7965;6253;1762;6;2026-01-10 00:00:00;3;15,9;delivery;desconhecido;47,7
7966;4605;1256;2;2026-06-26 00:00:00;3;32,9;delivery;pix;98,7
7967;4272;1925;9;2026-06-02 00:00:00;4;8;app;cartao de credito;32
7968;7199;453;9;2026-01-11 00:00:00;1;8;app;pix;8
7969;4526;1259;3;2026-02-16 00:00:00;4;29,9;delivery;pix;119,6
7970;7530;964;8;2026-02-03 00:00:00;2;8;balcão;cartão de crédito;16
7971;1254;1099;2;2026-06-13 00:00:00;3;32,9;delivery;dinheiro;98,7
7972;5088;799;9;2026-06-24 00:00:00;1;8;app;desconhecido;8
7973;4676;397;6;2026-01-19 00:00:00;1;15,9;balcão;cartao de credito;15,9
7974;3889;908;6;2026-04-25 00:00:00;4;15,9;delivery;cartão de crédito;63,6
7975;338;1611;9;2026-06-04 00:00:00;2;8;delivery;cartao de credito;16
7976;3992;1351;5;2026-04-23 00:00:00;1;16,9;app;cartão de crédito;16,9
7977;6800;49;8;2026-06-26 00:00:00;1;8;balcão;pix;8
7978;2742;1592;5;2026-02-28 00:00:00;4;16,9;delivery;cartao de credito;67,6
7979;4296;516;3;2026-02-28 00:00:00;3;29,9;delivery;pix;89,7
7980;5826;1990;1;2026-02-01 00:00:00;1;28,9;app;cartão de crédito;28,9
7981;1205;1530;6;2026-03-14 00:00:00;3;15,9;app;dinheiro;47,7
7982;6036;462;1;2026-01-28 00:00:00;2;28,9;app;cartao de credito;57,8
7983;6162;1535;5;2026-04-08 00:00:00;2;16,9;balcão;pix;33,8
7984;2739;389;4;2026-05-25 00:00:00;3;14,9;delivery;desconhecido;44,7
7985;2273;548;7;2026-02-25 00:00:00;4;18,9;delivery;pix;75,6
7986;3672;1233;5;2026-05-02 00:00:00;4;16,9;app;cartão de crédito;67,6
7987;3120;1610;1;2026-02-06 00:00:00;1;28,9;app;dinheiro;28,9
7988;2154;1909;9;2026-04-16 00:00:00;3;8;delivery;cartão de crédito;24
7989;460;1177;1;2026-04-01 00:00:00;2;28,9;delivery;pix;57,8
7990;5391;1146;9;2026-03-26 00:00:00;2;8;app;cartão de crédito;16
7991;5853;1313;3;2026-03-21 00:00:00;4;29,9;balcão;desconhecido;119,6
7992;5337;1281;5;2026-04-12 00:00:00;2;16,9;app;pix;33,8
7993;7858;1393;4;2026-02-09 00:00:00;3;14,9;balcão;cartao de credito;44,7
7994;7321;1235;3;2026-06-25 00:00:00;2;29,9;app;pix;59,8
7995;2604;806;10;2026-05-21 00:00:00;3;12,9;app;pix;38,7
7996;3257;671;1;2026-05-17 00:00:00;4;28,9;app;pix;115,6
7997;2364;1309;5;2026-04-24 00:00:00;3;16,9;app;pix;50,7
7998;3078;1446;2;2026-02-26 00:00:00;4;32,9;app;cartao de credito;131,6
7999;1222;215;2;2026-05-04 00:00:00;3;32,9;delivery;pix;98,7
8000;388;1281;6;2026-06-22 00:00:00;3;15,9;app;cartão de crédito;47,7
8001;7741;603;7;2026-04-14 00:00:00;2;18,9;delivery;cartao de credito;37,8
8002;5600;1692;1;2026-04-15 00:00:00;2;28,9;delivery;dinheiro;57,8
8003;2748;274;1;2026-06-25 00:00:00;3;28,9;app;dinheiro;86,7
8004;6455;596;2;2026-03-07 00:00:00;3;32,9;app;pix;98,7
8005;3502;1606;1;2026-03-06 00:00:00;3;28,9;balcão;cartao de credito;86,7
8006;271;1318;5;2026-06-01 00:00:00;4;16,9;app;desconhecido;67,6
8007;6430;1909;2;2026-03-14 00:00:00;1;32,9;app;pix;32,9
8008;6203;1289;9;2026-05-20 00:00:00;3;8;app;pix;24
8009;6533;1570;4;2026-04-26 00:00:00;3;14,9;delivery;pix;44,7
8010;1359;452;4;2026-04-07 00:00:00;1;14,9;app;dinheiro;14,9
8011;7757;1141;7;2026-05-08 00:00:00;1;18,9;app;dinheiro;18,9
8012;5491;649;3;2026-02-14 00:00:00;1;29,9;balcão;cartão de crédito;29,9
8013;1210;1008;5;2026-01-20 00:00:00;1;16,9;app;desconhecido;16,9
8014;3072;631;10;2026-01-06 00:00:00;2;12,9;balcão;pix;25,8
8015;5623;525;7;2026-02-09 00:00:00;4;18,9;app;pix;75,6
8016;6410;904;7;2026-03-09 00:00:00;3;18,9;app;cartao de credito;56,7
8017;1920;933;5;2026-06-04 00:00:00;4;16,9;app;cartao de credito;67,6
8018;6492;1766;7;2026-01-13 00:00:00;3;18,9;balcão;pix;56,7
8019;6067;716;7;2026-04-16 00:00:00;3;18,9;balcão;dinheiro;56,7
8020;4671;784;1;2026-04-26 00:00:00;1;28,9;app;cartao de credito;28,9
8021;6454;1063;6;2026-04-20 00:00:00;3;15,9;delivery;cartão de crédito;47,7
8022;2651;747;8;2026-04-23 00:00:00;2;8;app;cartao de credito;16
8023;2112;1314;6;2026-05-19 00:00:00;2;15,9;balcão;desconhecido;31,8
8024;855;1850;10;2026-06-25 00:00:00;3;12,9;app;cartao de credito;38,7
8025;6956;1418;6;2026-03-16 00:00:00;1;15,9;delivery;dinheiro;15,9
8026;100;90;8;2026-01-11 00:00:00;1;8;app;desconhecido;8
8027;6637;1549;3;2026-01-28 00:00:00;4;29,9;delivery;dinheiro;119,6
8028;4289;905;3;2026-02-15 00:00:00;1;29,9;delivery;desconhecido;29,9
8029;5647;623;9;2026-03-03 00:00:00;2;8;delivery;cartao de credito;16
8030;1382;1925;3;2026-01-27 00:00:00;4;29,9;app;dinheiro;119,6
8031;4893;1159;1;2026-03-04 00:00:00;3;28,9;app;dinheiro;86,7
8032;3449;1891;4;2026-02-26 00:00:00;3;14,9;app;cartao de credito;44,7
8033;7433;11;1;2026-01-02 00:00:00;1;28,9;app;dinheiro;28,9
8034;6709;1504;1;2026-03-11 00:00:00;1;28,9;app;pix;28,9
8035;1535;700;8;2026-01-25 00:00:00;2;8;app;cartão de crédito;16
8036;5008;923;3;2026-01-04 00:00:00;4;29,9;balcão;dinheiro;119,6
8037;1659;1413;3;2026-03-19 00:00:00;2;29,9;app;cartão de crédito;59,8
8038;1687;188;4;2026-05-16 00:00:00;1;14,9;app;dinheiro;14,9
8039;5950;909;5;2026-06-08 00:00:00;4;16,9;app;dinheiro;67,6
8040;4661;629;3;2026-05-07 00:00:00;1;29,9;delivery;desconhecido;29,9
8041;2200;160;6;2026-01-10 00:00:00;1;15,9;app;cartao de credito;15,9
8042;328;1407;6;2026-01-30 00:00:00;2;15,9;balcão;pix;31,8
8043;1113;1276;1;2026-01-27 00:00:00;4;28,9;app;pix;115,6
8044;7573;625;3;2026-02-06 00:00:00;2;29,9;app;cartao de credito;59,8
8045;3031;1587;4;2026-01-11 00:00:00;1;14,9;app;pix;14,9
8046;4879;1101;6;2026-01-06 00:00:00;4;15,9;delivery;pix;63,6
8047;4490;81;5;2026-04-24 00:00:00;3;16,9;balcão;cartao de credito;50,7
8048;7448;1193;6;2026-01-31 00:00:00;2;15,9;delivery;dinheiro;31,8
8049;115;707;7;2026-04-22 00:00:00;3;18,9;delivery;pix;56,7
8050;4449;1236;2;2026-03-09 00:00:00;3;32,9;delivery;cartão de crédito;98,7
8051;2238;777;8;2026-04-07 00:00:00;1;8;app;cartão de crédito;8
8052;1355;974;8;2026-02-12 00:00:00;3;8;delivery;cartão de crédito;24
8053;801;1408;6;2026-01-23 00:00:00;2;15,9;delivery;cartao de credito;31,8
8054;7235;279;3;2026-02-08 00:00:00;4;29,9;balcão;pix;119,6
8055;880;965;9;2026-03-15 00:00:00;4;8;delivery;cartão de crédito;32
8056;3237;1427;1;2026-01-25 00:00:00;4;28,9;balcão;cartao de credito;115,6
8057;2372;1282;1;2026-06-11 00:00:00;1;28,9;delivery;cartão de crédito;28,9
8058;1050;167;6;2026-03-22 00:00:00;4;15,9;app;cartão de crédito;63,6
8059;1852;1361;8;2026-03-31 00:00:00;1;8;app;dinheiro;8
8060;37;1071;7;2026-04-20 00:00:00;2;18,9;delivery;pix;37,8
8061;1927;790;6;2026-04-06 00:00:00;3;15,9;app;pix;47,7
8062;6884;1574;8;2026-02-03 00:00:00;2;8;balcão;pix;16
8063;982;1317;8;2026-01-29 00:00:00;2;8;delivery;desconhecido;16
8064;7923;1066;4;2026-06-25 00:00:00;4;14,9;app;desconhecido;59,6
8065;3746;1769;7;2026-03-17 00:00:00;1;18,9;app;cartao de credito;18,9
8066;3652;1430;10;2026-04-22 00:00:00;2;12,9;delivery;pix;25,8
8067;604;1594;3;2026-02-12 00:00:00;2;29,9;balcão;pix;59,8
8068;7877;1937;1;2026-06-24 00:00:00;1;28,9;balcão;pix;28,9
8069;3978;1704;5;2026-05-12 00:00:00;4;16,9;delivery;pix;67,6
8070;3310;813;1;2026-01-04 00:00:00;2;28,9;delivery;cartao de credito;57,8
8071;1645;1184;9;2026-02-01 00:00:00;3;8;app;cartao de credito;24
8072;2720;1465;1;2026-01-29 00:00:00;4;28,9;delivery;desconhecido;115,6
8073;4450;1638;1;2026-04-23 00:00:00;1;28,9;balcão;cartão de crédito;28,9
8074;7722;47;6;2026-02-17 00:00:00;2;15,9;app;cartão de crédito;31,8
8075;5891;145;4;2026-03-11 00:00:00;2;14,9;delivery;pix;29,8
8076;546;546;1;2026-05-19 00:00:00;3;28,9;app;cartão de crédito;86,7
8077;4866;1144;5;2026-04-01 00:00:00;2;16,9;delivery;desconhecido;33,8
8078;7838;1471;3;2026-03-10 00:00:00;4;29,9;balcão;dinheiro;119,6
8079;506;1652;9;2026-01-23 00:00:00;2;8;app;dinheiro;16
8080;7853;89;6;2026-02-06 00:00:00;4;15,9;app;pix;63,6
8081;3006;1440;10;2026-02-13 00:00:00;1;12,9;app;cartao de credito;12,9
8082;2522;1011;7;2026-06-24 00:00:00;1;18,9;app;pix;18,9
8083;718;1038;2;2026-05-05 00:00:00;1;32,9;app;pix;32,9
8084;5859;881;7;2026-01-06 00:00:00;4;18,9;delivery;pix;75,6
8085;4834;777;3;2026-03-30 00:00:00;3;29,9;delivery;pix;89,7
8086;802;821;9;2026-02-25 00:00:00;1;8;app;desconhecido;8
8087;4755;808;9;2026-05-19 00:00:00;4;8;app;cartão de crédito;32
8088;5707;747;3;2026-01-14 00:00:00;2;29,9;delivery;pix;59,8
8089;1668;200;1;2026-01-19 00:00:00;2;28,9;app;cartão de crédito;57,8
8090;2352;1965;2;2026-05-06 00:00:00;1;32,9;app;desconhecido;32,9
8091;5292;578;9;2026-02-26 00:00:00;4;8;delivery;cartao de credito;32
8092;6052;735;1;2026-04-12 00:00:00;2;28,9;delivery;desconhecido;57,8
8093;4539;1571;5;2026-02-12 00:00:00;4;16,9;app;desconhecido;67,6
8094;7630;1826;2;2026-04-18 00:00:00;3;32,9;balcão;pix;98,7
8095;7205;657;6;2026-03-29 00:00:00;3;15,9;app;dinheiro;47,7
8096;7986;901;7;2026-04-01 00:00:00;2;18,9;app;cartão de crédito;37,8
8097;4400;162;1;2026-02-04 00:00:00;3;28,9;delivery;cartão de crédito;86,7
8098;3296;261;6;2026-02-01 00:00:00;4;15,9;delivery;dinheiro;63,6
8099;6871;295;1;2026-03-31 00:00:00;3;28,9;delivery;cartao de credito;86,7
8100;4661;710;2;2026-03-17 00:00:00;1;32,9;balcão;cartão de crédito;32,9
8101;3158;577;6;2026-02-03 00:00:00;1;15,9;app;cartão de crédito;15,9
8102;830;1843;6;2026-02-22 00:00:00;4;15,9;app;dinheiro;63,6
8103;3226;6;5;2026-02-07 00:00:00;1;16,9;app;pix;16,9
8104;6411;1403;3;2026-01-10 00:00:00;2;29,9;balcão;cartão de crédito;59,8
8105;5505;1025;7;2026-05-30 00:00:00;3;18,9;app;cartão de crédito;56,7
8106;6442;1086;4;2026-04-02 00:00:00;1;14,9;balcão;dinheiro;14,9
8107;2037;1775;1;2026-05-26 00:00:00;3;28,9;app;dinheiro;86,7
8108;2496;588;6;2026-03-24 00:00:00;3;15,9;app;desconhecido;47,7
8109;2639;955;6;2026-01-25 00:00:00;2;15,9;app;pix;31,8
8110;866;968;9;2026-04-01 00:00:00;1;8;app;cartão de crédito;8
8111;184;1988;10;2026-06-19 00:00:00;3;12,9;balcão;pix;38,7
8112;4287;1358;2;2026-06-12 00:00:00;1;32,9;delivery;dinheiro;32,9
8113;3361;907;10;2026-04-17 00:00:00;4;12,9;app;desconhecido;51,6
8114;4377;1744;3;2026-04-13 00:00:00;3;29,9;balcão;cartão de crédito;89,7
8115;6356;792;5;2026-03-09 00:00:00;1;16,9;app;cartao de credito;16,9
8116;7960;487;8;2026-02-23 00:00:00;3;8;app;dinheiro;24
8117;7630;1891;4;2026-05-21 00:00:00;4;14,9;app;pix;59,6
8118;6052;1697;9;2026-03-15 00:00:00;2;8;app;pix;16
8119;164;1393;3;2026-06-05 00:00:00;2;29,9;app;desconhecido;59,8
8120;6805;236;8;2026-02-15 00:00:00;1;8;app;cartao de credito;8
8121;6267;319;3;2026-03-17 00:00:00;3;29,9;app;pix;89,7
8122;898;319;6;2026-03-12 00:00:00;4;15,9;balcão;dinheiro;63,6
8123;2263;462;9;2026-05-27 00:00:00;1;8;delivery;cartao de credito;8
8124;3632;918;7;2026-05-11 00:00:00;3;18,9;app;pix;56,7
8125;4091;1194;2;2026-06-07 00:00:00;1;32,9;delivery;cartao de credito;32,9
8126;5468;195;3;2026-02-22 00:00:00;3;29,9;app;cartao de credito;89,7
8127;2295;546;5;2026-05-07 00:00:00;2;16,9;delivery;cartão de crédito;33,8
8128;2306;986;9;2026-02-05 00:00:00;4;8;balcão;dinheiro;32
8129;4861;585;10;2026-06-10 00:00:00;2;12,9;app;pix;25,8
8130;5525;1856;1;2026-05-22 00:00:00;1;28,9;balcão;cartao de credito;28,9
8131;941;1423;1;2026-05-29 00:00:00;2;28,9;app;cartao de credito;57,8
8132;30;1405;2;2026-05-09 00:00:00;4;32,9;app;cartao de credito;131,6
8133;7554;1479;1;2026-01-14 00:00:00;4;28,9;delivery;cartão de crédito;115,6
8134;3354;817;6;2026-06-27 00:00:00;4;15,9;app;dinheiro;63,6
8135;2689;1640;4;2026-02-10 00:00:00;3;14,9;app;dinheiro;44,7
8136;1925;763;4;2026-05-03 00:00:00;1;14,9;app;pix;14,9
8137;6761;22;4;2026-05-07 00:00:00;3;14,9;delivery;dinheiro;44,7
8138;3616;1753;4;2026-04-26 00:00:00;2;14,9;delivery;cartao de credito;29,8
8139;5518;1762;6;2026-04-13 00:00:00;1;15,9;app;pix;15,9
8140;5837;950;3;2026-04-02 00:00:00;4;29,9;app;dinheiro;119,6
8141;5962;1090;7;2026-06-09 00:00:00;3;18,9;balcão;pix;56,7
8142;7416;1076;7;2026-05-21 00:00:00;1;18,9;app;cartao de credito;18,9
8143;7967;1303;2;2026-01-06 00:00:00;1;32,9;app;cartão de crédito;32,9
8144;661;106;10;2026-03-23 00:00:00;3;12,9;delivery;cartao de credito;38,7
8145;1;989;7;2026-04-04 00:00:00;4;18,9;app;pix;75,6
8146;4493;1073;5;2026-01-04 00:00:00;4;16,9;app;desconhecido;67,6
8147;3313;1918;7;2026-04-30 00:00:00;1;18,9;delivery;dinheiro;18,9
8148;6875;1250;6;2026-01-28 00:00:00;1;15,9;delivery;cartão de crédito;15,9
8149;5252;1719;6;2026-02-01 00:00:00;2;15,9;delivery;dinheiro;31,8
8150;2887;1963;4;2026-01-08 00:00:00;2;14,9;delivery;dinheiro;29,8
8151;1101;90;9;2026-01-13 00:00:00;3;8;delivery;dinheiro;24
8152;2760;1883;3;2026-05-10 00:00:00;1;29,9;app;pix;29,9
8153;1398;1298;5;2026-01-17 00:00:00;1;16,9;app;pix;16,9
8154;5181;1365;7;2026-05-21 00:00:00;2;18,9;app;pix;37,8
8155;1331;1811;1;2026-01-29 00:00:00;4;28,9;app;dinheiro;115,6
8156;7238;666;4;2026-03-15 00:00:00;2;14,9;delivery;cartao de credito;29,8
8157;3041;1734;2;2026-06-29 00:00:00;2;32,9;app;desconhecido;65,8
8158;680;1290;6;2026-03-14 00:00:00;1;15,9;app;cartao de credito;15,9
8159;5943;1577;6;2026-05-16 00:00:00;3;15,9;delivery;desconhecido;47,7
8160;3014;1135;6;2026-05-07 00:00:00;1;15,9;balcão;dinheiro;15,9
8161;6626;1199;3;2026-01-28 00:00:00;1;29,9;balcão;cartao de credito;29,9
8162;5002;329;3;2026-05-26 00:00:00;2;29,9;delivery;pix;59,8
8163;7817;1348;5;2026-05-12 00:00:00;3;16,9;app;desconhecido;50,7
8164;6988;361;10;2026-01-02 00:00:00;4;12,9;balcão;desconhecido;51,6
8165;1237;1733;1;2026-03-12 00:00:00;1;28,9;app;desconhecido;28,9
8166;814;1703;8;2026-05-18 00:00:00;1;8;app;pix;8
8167;3804;1812;3;2026-04-09 00:00:00;3;29,9;delivery;cartão de crédito;89,7
8168;4570;1508;7;2026-03-22 00:00:00;4;18,9;delivery;desconhecido;75,6
8169;6536;962;1;2026-05-07 00:00:00;2;28,9;balcão;cartao de credito;57,8
8170;1970;1994;7;2026-02-05 00:00:00;2;18,9;delivery;cartão de crédito;37,8
8171;4047;113;5;2026-04-21 00:00:00;2;16,9;delivery;pix;33,8
8172;4856;1700;8;2026-03-31 00:00:00;4;8;app;pix;32
8173;662;1296;1;2026-06-18 00:00:00;2;28,9;balcão;dinheiro;57,8
8174;4509;1084;10;2026-03-16 00:00:00;1;12,9;delivery;desconhecido;12,9
8175;6098;647;6;2026-06-12 00:00:00;2;15,9;delivery;dinheiro;31,8
8176;4057;951;10;2026-01-21 00:00:00;2;12,9;app;pix;25,8
8177;5539;481;2;2026-06-21 00:00:00;2;32,9;app;cartão de crédito;65,8
8178;5975;1376;8;2026-01-05 00:00:00;1;8;app;cartao de credito;8
8179;423;1110;8;2026-05-04 00:00:00;4;8;delivery;dinheiro;32
8180;173;590;5;2026-04-15 00:00:00;1;16,9;app;pix;16,9
8181;7272;1450;7;2026-05-17 00:00:00;4;18,9;balcão;cartão de crédito;75,6
8182;660;1931;1;2026-03-17 00:00:00;3;28,9;delivery;pix;86,7
8183;614;1947;3;2026-04-15 00:00:00;3;29,9;app;pix;89,7
8184;6336;444;7;2026-02-12 00:00:00;4;18,9;delivery;cartão de crédito;75,6
8185;1993;986;9;2026-01-19 00:00:00;2;8;app;pix;16
8186;777;1298;3;2026-06-25 00:00:00;3;29,9;app;cartão de crédito;89,7
8187;5930;539;9;2026-01-08 00:00:00;3;8;app;cartão de crédito;24
8188;7414;633;1;2026-02-24 00:00:00;2;28,9;app;cartao de credito;57,8
8189;4709;1620;4;2026-03-07 00:00:00;2;14,9;delivery;desconhecido;29,8
8190;5445;862;8;2026-05-11 00:00:00;4;8;app;pix;32
8191;1621;22;6;2026-04-18 00:00:00;3;15,9;app;dinheiro;47,7
8192;4005;1745;4;2026-01-01 00:00:00;4;14,9;app;pix;59,6
8193;4403;1659;5;2026-02-20 00:00:00;1;16,9;balcão;pix;16,9
8194;445;1865;8;2026-06-22 00:00:00;3;8;app;dinheiro;24
8195;3479;376;7;2026-01-19 00:00:00;3;18,9;app;cartão de crédito;56,7
8196;6024;448;2;2026-04-11 00:00:00;1;32,9;balcão;cartão de crédito;32,9
8197;222;606;6;2026-05-22 00:00:00;1;15,9;balcão;cartao de credito;15,9
8198;32;1019;3;2026-01-30 00:00:00;4;29,9;app;pix;119,6
8199;1271;1329;8;2026-03-26 00:00:00;1;8;app;cartão de crédito;8
8200;6424;1881;3;2026-01-01 00:00:00;3;29,9;delivery;dinheiro;89,7
8201;7900;1189;10;2026-02-04 00:00:00;1;12,9;app;pix;12,9
8202;2897;1167;10;2026-05-06 00:00:00;3;12,9;balcão;pix;38,7
8203;2986;673;2;2026-05-05 00:00:00;1;32,9;delivery;cartao de credito;32,9
8204;5317;1582;4;2026-03-06 00:00:00;3;14,9;app;dinheiro;44,7
8205;3325;594;8;2026-04-17 00:00:00;3;8;app;cartão de crédito;24
8206;4572;333;6;2026-01-29 00:00:00;2;15,9;delivery;cartão de crédito;31,8
8207;2852;849;4;2026-06-15 00:00:00;1;14,9;app;pix;14,9
8208;1788;846;3;2026-02-09 00:00:00;3;29,9;delivery;cartão de crédito;89,7
8209;5087;218;6;2026-01-22 00:00:00;4;15,9;delivery;pix;63,6
8210;4070;1685;9;2026-01-22 00:00:00;1;8;balcão;pix;8
8211;4126;570;7;2026-05-04 00:00:00;1;18,9;balcão;pix;18,9
8212;4318;727;3;2026-05-04 00:00:00;2;29,9;app;desconhecido;59,8
8213;4698;1850;6;2026-01-24 00:00:00;3;15,9;app;pix;47,7
8214;5381;1902;6;2026-04-27 00:00:00;1;15,9;app;dinheiro;15,9
8215;490;1608;10;2026-01-23 00:00:00;3;12,9;app;cartao de credito;38,7
8216;7880;1702;1;2026-02-10 00:00:00;2;28,9;app;cartao de credito;57,8
8217;4489;441;2;2026-04-17 00:00:00;2;32,9;app;pix;65,8
8218;6973;1405;1;2026-01-30 00:00:00;4;28,9;app;cartão de crédito;115,6
8219;6475;268;9;2026-06-13 00:00:00;3;8;delivery;cartao de credito;24
8220;4927;613;1;2026-02-04 00:00:00;3;28,9;app;desconhecido;86,7
8221;1711;372;8;2026-03-13 00:00:00;3;8;delivery;cartao de credito;24
8222;7361;1493;4;2026-02-16 00:00:00;3;14,9;app;desconhecido;44,7
8223;3437;916;8;2026-04-01 00:00:00;4;8;app;pix;32
8224;3890;1520;7;2026-03-06 00:00:00;3;18,9;delivery;dinheiro;56,7
8225;2378;218;9;2026-04-13 00:00:00;4;8;app;cartão de crédito;32
8226;6296;662;6;2026-01-06 00:00:00;3;15,9;balcão;pix;47,7
8227;5350;1778;10;2026-03-13 00:00:00;2;12,9;delivery;pix;25,8
8228;5144;295;9;2026-05-17 00:00:00;2;8;app;pix;16
8229;907;1459;3;2026-06-19 00:00:00;2;29,9;delivery;dinheiro;59,8
8230;2080;1204;6;2026-06-03 00:00:00;2;15,9;delivery;pix;31,8
8231;657;1467;4;2026-06-16 00:00:00;4;14,9;balcão;dinheiro;59,6
8232;7552;1248;2;2026-03-23 00:00:00;4;32,9;app;dinheiro;131,6
8233;3493;1273;3;2026-03-24 00:00:00;1;29,9;delivery;cartao de credito;29,9
8234;2087;1680;7;2026-05-20 00:00:00;3;18,9;delivery;pix;56,7
8235;306;1341;1;2026-03-15 00:00:00;2;28,9;balcão;pix;57,8
8236;726;1233;2;2026-02-16 00:00:00;3;32,9;app;pix;98,7
8237;7634;1552;3;2026-04-13 00:00:00;3;29,9;delivery;cartao de credito;89,7
8238;6329;220;2;2026-04-01 00:00:00;4;32,9;delivery;cartao de credito;131,6
8239;816;534;7;2026-06-09 00:00:00;4;18,9;delivery;pix;75,6
8240;5166;1229;1;2026-01-29 00:00:00;2;28,9;balcão;pix;57,8
8241;1316;81;2;2026-04-28 00:00:00;4;32,9;delivery;desconhecido;131,6
8242;4995;1688;6;2026-04-12 00:00:00;4;15,9;balcão;dinheiro;63,6
8243;7756;536;7;2026-01-06 00:00:00;2;18,9;app;pix;37,8
8244;3417;228;7;2026-04-05 00:00:00;4;18,9;delivery;pix;75,6
8245;4382;413;2;2026-05-31 00:00:00;2;32,9;delivery;pix;65,8
8246;1400;72;4;2026-03-17 00:00:00;4;14,9;balcão;cartão de crédito;59,6
8247;1196;1963;7;2026-03-23 00:00:00;4;18,9;app;cartao de credito;75,6
8248;1215;37;8;2026-04-27 00:00:00;3;8;app;cartão de crédito;24
8249;2132;298;7;2026-04-13 00:00:00;2;18,9;delivery;desconhecido;37,8
8250;382;1767;2;2026-05-29 00:00:00;3;32,9;app;pix;98,7
8251;5851;1945;3;2026-06-24 00:00:00;3;29,9;delivery;pix;89,7
8252;3149;804;9;2026-01-20 00:00:00;4;8;delivery;pix;32
8253;2836;1794;6;2026-06-26 00:00:00;4;15,9;app;pix;63,6
8254;2897;1341;4;2026-04-14 00:00:00;2;14,9;balcão;desconhecido;29,8
8255;2866;1281;4;2026-04-14 00:00:00;1;14,9;delivery;dinheiro;14,9
8256;3684;745;3;2026-03-27 00:00:00;3;29,9;balcão;desconhecido;89,7
8257;246;657;9;2026-03-01 00:00:00;2;8;delivery;cartao de credito;16
8258;6754;2;1;2026-02-05 00:00:00;3;28,9;app;cartão de crédito;86,7
8259;3800;1922;3;2026-03-06 00:00:00;1;29,9;delivery;pix;29,9
8260;103;1167;9;2026-05-07 00:00:00;4;8;delivery;dinheiro;32
8261;6418;1527;8;2026-06-03 00:00:00;1;8;balcão;pix;8
8262;2573;796;9;2026-03-08 00:00:00;2;8;balcão;pix;16
8263;152;1313;10;2026-03-16 00:00:00;3;12,9;delivery;pix;38,7
8264;3937;604;3;2026-04-22 00:00:00;1;29,9;balcão;cartao de credito;29,9
8265;1117;831;4;2026-06-08 00:00:00;4;14,9;app;cartao de credito;59,6
8266;1839;1876;5;2026-05-13 00:00:00;1;16,9;app;desconhecido;16,9
